,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
2091,10,confirmed_admissions_covid_1d_7dav,2021-11-26,2021-12-03,7,152.5714286,,,hhs,hhs
2092,2,confirmed_admissions_covid_1d_7dav,2021-11-26,2021-12-30,34,501.7142857,,,hhs,hhs
2093,3,confirmed_admissions_covid_1d_7dav,2021-11-26,2021-12-08,12,699.7142857,,,hhs,hhs
2094,4,confirmed_admissions_covid_1d_7dav,2021-11-26,2022-01-16,51,728.2857143,,,hhs,hhs
2095,5,confirmed_admissions_covid_1d_7dav,2021-11-26,2021-12-08,12,1900.4285714,,,hhs,hhs
2096,6,confirmed_admissions_covid_1d_7dav,2021-11-26,2022-02-17,83,600.7142857,,,hhs,hhs
2097,7,confirmed_admissions_covid_1d_7dav,2021-11-26,2021-12-04,8,362.0,,,hhs,hhs
2098,8,confirmed_admissions_covid_1d_7dav,2021-11-26,2021-12-12,16,423.2857143,,,hhs,hhs
2099,9,confirmed_admissions_covid_1d_7dav,2021-11-26,2021-12-08,12,689.0,,,hhs,hhs
2100,1,confirmed_admissions_covid_1d_7dav,2021-11-27,2021-12-02,5,259.2857143,,,hhs,hhs
2101,10,confirmed_admissions_covid_1d_7dav,2021-11-27,2021-12-03,6,152.1428571,,,hhs,hhs
2102,2,confirmed_admissions_covid_1d_7dav,2021-11-27,2021-12-30,33,512.2857143,,,hhs,hhs
2103,3,confirmed_admissions_covid_1d_7dav,2021-11-27,2021-12-08,11,712.1428571,,,hhs,hhs
2104,4,confirmed_admissions_covid_1d_7dav,2021-11-27,2022-01-16,50,736.2857143,,,hhs,hhs
2105,5,confirmed_admissions_covid_1d_7dav,2021-11-27,2021-12-09,12,1925.0,,,hhs,hhs
2106,6,confirmed_admissions_covid_1d_7dav,2021-11-27,2022-02-17,82,611.8571429,,,hhs,hhs
2107,7,confirmed_admissions_covid_1d_7dav,2021-11-27,2021-12-05,8,369.7142857,,,hhs,hhs
2108,8,confirmed_admissions_covid_1d_7dav,2021-11-27,2021-12-12,15,417.1428571,,,hhs,hhs
2109,9,confirmed_admissions_covid_1d_7dav,2021-11-27,2021-12-09,12,704.2857143,,,hhs,hhs
2110,1,confirmed_admissions_covid_1d_7dav,2021-11-28,2021-12-01,3,265.0,,,hhs,hhs
2111,10,confirmed_admissions_covid_1d_7dav,2021-11-28,2021-12-03,5,148.0,,,hhs,hhs
2112,2,confirmed_admissions_covid_1d_7dav,2021-11-28,2021-12-30,32,523.7142857,,,hhs,hhs
2113,3,confirmed_admissions_covid_1d_7dav,2021-11-28,2021-12-08,10,718.5714286,,,hhs,hhs
2114,4,confirmed_admissions_covid_1d_7dav,2021-11-28,2022-01-16,49,751.7142857,,,hhs,hhs
2115,5,confirmed_admissions_covid_1d_7dav,2021-11-28,2021-12-10,12,1949.0,,,hhs,hhs
2116,6,confirmed_admissions_covid_1d_7dav,2021-11-28,2022-02-17,81,625.0,,,hhs,hhs
2117,7,confirmed_admissions_covid_1d_7dav,2021-11-28,2021-12-05,7,380.1428571,,,hhs,hhs
2118,8,confirmed_admissions_covid_1d_7dav,2021-11-28,2021-12-12,14,407.5714286,,,hhs,hhs
2119,9,confirmed_admissions_covid_1d_7dav,2021-11-28,2021-12-09,11,708.4285714,,,hhs,hhs
2120,1,confirmed_admissions_covid_1d_7dav,2021-11-29,2021-12-02,3,266.2857143,,,hhs,hhs
2121,10,confirmed_admissions_covid_1d_7dav,2021-11-29,2021-12-05,6,148.0,,,hhs,hhs
2122,2,confirmed_admissions_covid_1d_7dav,2021-11-29,2021-12-30,31,537.2857143,,,hhs,hhs
2123,3,confirmed_admissions_covid_1d_7dav,2021-11-29,2021-12-08,9,730.4285714,,,hhs,hhs
2124,4,confirmed_admissions_covid_1d_7dav,2021-11-29,2022-01-16,48,759.2857143,,,hhs,hhs
2125,5,confirmed_admissions_covid_1d_7dav,2021-11-29,2021-12-10,11,1975.4285714,,,hhs,hhs
2126,6,confirmed_admissions_covid_1d_7dav,2021-11-29,2022-02-17,80,635.0,,,hhs,hhs
2127,7,confirmed_admissions_covid_1d_7dav,2021-11-29,2021-12-04,5,386.2857143,,,hhs,hhs
2128,8,confirmed_admissions_covid_1d_7dav,2021-11-29,2021-12-12,13,406.7142857,,,hhs,hhs
2129,9,confirmed_admissions_covid_1d_7dav,2021-11-29,2021-12-09,10,712.5714286,,,hhs,hhs
2130,1,confirmed_admissions_covid_1d_7dav,2021-11-30,2021-12-04,4,280.0,,,hhs,hhs
2131,10,confirmed_admissions_covid_1d_7dav,2021-11-30,2021-12-06,6,145.0,,,hhs,hhs
2132,2,confirmed_admissions_covid_1d_7dav,2021-11-30,2021-12-30,30,557.8571429,,,hhs,hhs
2133,3,confirmed_admissions_covid_1d_7dav,2021-11-30,2021-12-08,8,746.2857143,,,hhs,hhs
2134,4,confirmed_admissions_covid_1d_7dav,2021-11-30,2022-03-23,113,763.7142857,,,hhs,hhs
2135,5,confirmed_admissions_covid_1d_7dav,2021-11-30,2021-12-10,10,2004.0,,,hhs,hhs
2136,6,confirmed_admissions_covid_1d_7dav,2021-11-30,2022-02-17,79,649.4285714,,,hhs,hhs
2137,7,confirmed_admissions_covid_1d_7dav,2021-11-30,2021-12-05,5,399.1428571,,,hhs,hhs
2138,8,confirmed_admissions_covid_1d_7dav,2021-11-30,2021-12-12,12,402.2857143,,,hhs,hhs
2139,9,confirmed_admissions_covid_1d_7dav,2021-11-30,2021-12-12,12,719.8571429,,,hhs,hhs
2140,1,confirmed_admissions_covid_1d_7dav,2021-12-01,2021-12-09,8,286.4285714,,,hhs,hhs
2141,10,confirmed_admissions_covid_1d_7dav,2021-12-01,2021-12-09,8,143.7142857,,,hhs,hhs
2142,2,confirmed_admissions_covid_1d_7dav,2021-12-01,2021-12-17,16,575.2857143,,,hhs,hhs
2143,3,confirmed_admissions_covid_1d_7dav,2021-12-01,2021-12-08,7,765.5714286,,,hhs,hhs
2144,4,confirmed_admissions_covid_1d_7dav,2021-12-01,2022-03-23,112,777.7142857,,,hhs,hhs
2145,5,confirmed_admissions_covid_1d_7dav,2021-12-01,2021-12-12,11,2051.0,,,hhs,hhs
2146,6,confirmed_admissions_covid_1d_7dav,2021-12-01,2022-02-17,78,661.0,,,hhs,hhs
2147,7,confirmed_admissions_covid_1d_7dav,2021-12-01,2021-12-08,7,406.5714286,,,hhs,hhs
2148,8,confirmed_admissions_covid_1d_7dav,2021-12-01,2021-12-08,7,396.7142857,,,hhs,hhs
2149,9,confirmed_admissions_covid_1d_7dav,2021-12-01,2021-12-12,11,725.5714286,,,hhs,hhs
2150,1,confirmed_admissions_covid_1d_7dav,2021-12-02,2021-12-09,7,303.1428571,,,hhs,hhs
2151,10,confirmed_admissions_covid_1d_7dav,2021-12-02,2021-12-11,9,149.2857143,,,hhs,hhs
2152,2,confirmed_admissions_covid_1d_7dav,2021-12-02,2021-12-17,15,596.0,,,hhs,hhs
2153,3,confirmed_admissions_covid_1d_7dav,2021-12-02,2021-12-09,7,808.2857143,,,hhs,hhs
2154,4,confirmed_admissions_covid_1d_7dav,2021-12-02,2022-03-23,111,809.4285714,,,hhs,hhs
2155,5,confirmed_admissions_covid_1d_7dav,2021-12-02,2021-12-12,10,2144.4285714,,,hhs,hhs
2156,6,confirmed_admissions_covid_1d_7dav,2021-12-02,2022-02-17,77,683.0,,,hhs,hhs
2157,7,confirmed_admissions_covid_1d_7dav,2021-12-02,2021-12-09,7,440.2857143,,,hhs,hhs
2158,8,confirmed_admissions_covid_1d_7dav,2021-12-02,2021-12-08,6,412.1428571,,,hhs,hhs
2159,9,confirmed_admissions_covid_1d_7dav,2021-12-02,2021-12-12,10,746.0,,,hhs,hhs
2160,1,confirmed_admissions_covid_1d_7dav,2021-12-03,2021-12-14,11,311.8571429,,,hhs,hhs
2161,10,confirmed_admissions_covid_1d_7dav,2021-12-03,2021-12-11,8,150.2857143,,,hhs,hhs
2162,2,confirmed_admissions_covid_1d_7dav,2021-12-03,2021-12-17,14,607.4285714,,,hhs,hhs
2163,3,confirmed_admissions_covid_1d_7dav,2021-12-03,2021-12-19,16,825.0,,,hhs,hhs
2164,4,confirmed_admissions_covid_1d_7dav,2021-12-03,2022-03-23,110,814.7142857,,,hhs,hhs
2165,5,confirmed_admissions_covid_1d_7dav,2021-12-03,2021-12-12,9,2187.1428571,,,hhs,hhs
2166,6,confirmed_admissions_covid_1d_7dav,2021-12-03,2022-02-17,76,699.1428571,,,hhs,hhs
2167,7,confirmed_admissions_covid_1d_7dav,2021-12-03,2021-12-11,8,451.1428571,,,hhs,hhs
2168,8,confirmed_admissions_covid_1d_7dav,2021-12-03,2021-12-10,7,409.7142857,,,hhs,hhs
2169,9,confirmed_admissions_covid_1d_7dav,2021-12-03,2021-12-12,9,756.8571429,,,hhs,hhs
2170,1,confirmed_admissions_covid_1d_7dav,2021-12-04,2021-12-14,10,323.2857143,,,hhs,hhs
2171,10,confirmed_admissions_covid_1d_7dav,2021-12-04,2021-12-11,7,152.1428571,,,hhs,hhs
2172,2,confirmed_admissions_covid_1d_7dav,2021-12-04,2021-12-17,13,618.7142857,,,hhs,hhs
2173,3,confirmed_admissions_covid_1d_7dav,2021-12-04,2021-12-19,15,844.1428571,,,hhs,hhs
2174,4,confirmed_admissions_covid_1d_7dav,2021-12-04,2022-03-23,109,823.7142857,,,hhs,hhs
2175,5,confirmed_admissions_covid_1d_7dav,2021-12-04,2021-12-16,12,2226.4285714,,,hhs,hhs
2176,6,confirmed_admissions_covid_1d_7dav,2021-12-04,2021-12-16,12,712.4285714,,,hhs,hhs
2177,7,confirmed_admissions_covid_1d_7dav,2021-12-04,2021-12-11,7,455.1428571,,,hhs,hhs
2178,8,confirmed_admissions_covid_1d_7dav,2021-12-04,2021-12-10,6,415.0,,,hhs,hhs
2179,9,confirmed_admissions_covid_1d_7dav,2021-12-04,2021-12-12,8,757.1428571,,,hhs,hhs
2180,1,confirmed_admissions_covid_1d_7dav,2021-12-05,2021-12-14,9,335.0,,,hhs,hhs
2181,10,confirmed_admissions_covid_1d_7dav,2021-12-05,2021-12-11,6,157.0,,,hhs,hhs
2182,2,confirmed_admissions_covid_1d_7dav,2021-12-05,2021-12-18,13,621.8571429,,,hhs,hhs
2183,3,confirmed_admissions_covid_1d_7dav,2021-12-05,2021-12-19,14,863.2857143,,,hhs,hhs
2184,4,confirmed_admissions_covid_1d_7dav,2021-12-05,2022-03-23,108,822.8571429,,,hhs,hhs
2185,5,confirmed_admissions_covid_1d_7dav,2021-12-05,2021-12-16,11,2257.2857143,,,hhs,hhs
2186,6,confirmed_admissions_covid_1d_7dav,2021-12-05,2021-12-16,11,720.7142857,,,hhs,hhs
2187,7,confirmed_admissions_covid_1d_7dav,2021-12-05,2021-12-11,6,463.8571429,,,hhs,hhs
2188,8,confirmed_admissions_covid_1d_7dav,2021-12-05,2021-12-10,5,409.0,,,hhs,hhs
2189,9,confirmed_admissions_covid_1d_7dav,2021-12-05,2021-12-12,7,755.8571429,,,hhs,hhs
2190,1,confirmed_admissions_covid_1d_7dav,2021-12-06,2021-12-14,8,353.2857143,,,hhs,hhs
2191,10,confirmed_admissions_covid_1d_7dav,2021-12-06,2021-12-11,5,156.2857143,,,hhs,hhs
2192,2,confirmed_admissions_covid_1d_7dav,2021-12-06,2021-12-18,12,644.0,,,hhs,hhs
2193,3,confirmed_admissions_covid_1d_7dav,2021-12-06,2021-12-19,13,893.8571429,,,hhs,hhs
2194,4,confirmed_admissions_covid_1d_7dav,2021-12-06,2022-03-23,107,834.8571429,,,hhs,hhs
2195,5,confirmed_admissions_covid_1d_7dav,2021-12-06,2021-12-16,10,2294.5714286,,,hhs,hhs
2196,6,confirmed_admissions_covid_1d_7dav,2021-12-06,2021-12-16,10,730.1428571,,,hhs,hhs
2197,7,confirmed_admissions_covid_1d_7dav,2021-12-06,2021-12-12,6,471.2857143,,,hhs,hhs
2198,8,confirmed_admissions_covid_1d_7dav,2021-12-06,2021-12-12,6,403.8571429,,,hhs,hhs
2199,9,confirmed_admissions_covid_1d_7dav,2021-12-06,2021-12-19,13,759.0,,,hhs,hhs
2200,1,confirmed_admissions_covid_1d_7dav,2021-12-07,2021-12-14,7,369.4285714,,,hhs,hhs
2201,10,confirmed_admissions_covid_1d_7dav,2021-12-07,2021-12-12,5,161.0,,,hhs,hhs
2202,2,confirmed_admissions_covid_1d_7dav,2021-12-07,2021-12-16,9,654.5714286,,,hhs,hhs
2203,3,confirmed_admissions_covid_1d_7dav,2021-12-07,2021-12-19,12,917.0,,,hhs,hhs
2204,4,confirmed_admissions_covid_1d_7dav,2021-12-07,2022-03-23,106,852.8571429,,,hhs,hhs
2205,5,confirmed_admissions_covid_1d_7dav,2021-12-07,2021-12-19,12,2323.4285714,,,hhs,hhs
2206,6,confirmed_admissions_covid_1d_7dav,2021-12-07,2021-12-17,10,742.2857143,,,hhs,hhs
2207,7,confirmed_admissions_covid_1d_7dav,2021-12-07,2021-12-12,5,480.5714286,,,hhs,hhs
2208,8,confirmed_admissions_covid_1d_7dav,2021-12-07,2021-12-12,5,396.8571429,,,hhs,hhs
2209,9,confirmed_admissions_covid_1d_7dav,2021-12-07,2021-12-19,12,765.8571429,,,hhs,hhs
2210,1,confirmed_admissions_covid_1d_7dav,2021-12-08,2021-12-17,9,386.0,,,hhs,hhs
2211,10,confirmed_admissions_covid_1d_7dav,2021-12-08,2021-12-15,7,163.2857143,,,hhs,hhs
2212,2,confirmed_admissions_covid_1d_7dav,2021-12-08,2021-12-18,10,677.2857143,,,hhs,hhs
2213,3,confirmed_admissions_covid_1d_7dav,2021-12-08,2021-12-19,11,938.4285714,,,hhs,hhs
2214,4,confirmed_admissions_covid_1d_7dav,2021-12-08,2022-03-23,105,872.2857143,,,hhs,hhs
2215,5,confirmed_admissions_covid_1d_7dav,2021-12-08,2021-12-19,11,2362.5714286,,,hhs,hhs
2216,6,confirmed_admissions_covid_1d_7dav,2021-12-08,2021-12-17,9,748.7142857,,,hhs,hhs
2217,7,confirmed_admissions_covid_1d_7dav,2021-12-08,2021-12-16,8,493.5714286,,,hhs,hhs
2218,8,confirmed_admissions_covid_1d_7dav,2021-12-08,2021-12-12,4,394.8571429,,,hhs,hhs
2219,9,confirmed_admissions_covid_1d_7dav,2021-12-08,2021-12-19,11,776.2857143,,,hhs,hhs
2220,1,confirmed_admissions_covid_1d_7dav,2021-12-09,2021-12-17,8,397.4285714,,,hhs,hhs
2221,10,confirmed_admissions_covid_1d_7dav,2021-12-09,2021-12-16,7,162.4285714,,,hhs,hhs
2222,2,confirmed_admissions_covid_1d_7dav,2021-12-09,2021-12-22,13,690.4285714,,,hhs,hhs
2223,3,confirmed_admissions_covid_1d_7dav,2021-12-09,2021-12-22,13,945.4285714,,,hhs,hhs
2224,4,confirmed_admissions_covid_1d_7dav,2021-12-09,2022-03-23,104,881.8571429,,,hhs,hhs
2225,5,confirmed_admissions_covid_1d_7dav,2021-12-09,2021-12-19,10,2386.1428571,,,hhs,hhs
2226,6,confirmed_admissions_covid_1d_7dav,2021-12-09,2021-12-17,8,762.2857143,,,hhs,hhs
2227,7,confirmed_admissions_covid_1d_7dav,2021-12-09,2021-12-16,7,498.7142857,,,hhs,hhs
2228,8,confirmed_admissions_covid_1d_7dav,2021-12-09,2021-12-16,7,385.0,,,hhs,hhs
2229,9,confirmed_admissions_covid_1d_7dav,2021-12-09,2021-12-19,10,782.2857143,,,hhs,hhs
2230,1,confirmed_admissions_covid_1d_7dav,2021-12-10,2021-12-23,13,404.8571429,,,hhs,hhs
2231,10,confirmed_admissions_covid_1d_7dav,2021-12-10,2021-12-17,7,156.1428571,,,hhs,hhs
2232,2,confirmed_admissions_covid_1d_7dav,2021-12-10,2021-12-22,12,702.8571429,,,hhs,hhs
2233,3,confirmed_admissions_covid_1d_7dav,2021-12-10,2021-12-22,12,951.8571429,,,hhs,hhs
2234,4,confirmed_admissions_covid_1d_7dav,2021-12-10,2022-03-23,103,892.1428571,,,hhs,hhs
2235,5,confirmed_admissions_covid_1d_7dav,2021-12-10,2021-12-23,13,2407.7142857,,,hhs,hhs
2236,6,confirmed_admissions_covid_1d_7dav,2021-12-10,2021-12-23,13,767.5714286,,,hhs,hhs
2237,7,confirmed_admissions_covid_1d_7dav,2021-12-10,2021-12-22,12,505.0,,,hhs,hhs
2238,8,confirmed_admissions_covid_1d_7dav,2021-12-10,2021-12-17,7,378.0,,,hhs,hhs
2239,9,confirmed_admissions_covid_1d_7dav,2021-12-10,2021-12-19,9,779.5714286,,,hhs,hhs
2240,1,confirmed_admissions_covid_1d_7dav,2021-12-11,2021-12-23,12,416.1428571,,,hhs,hhs
2241,10,confirmed_admissions_covid_1d_7dav,2021-12-11,2021-12-17,6,153.4285714,,,hhs,hhs
2242,2,confirmed_admissions_covid_1d_7dav,2021-12-11,2021-12-22,11,719.5714286,,,hhs,hhs
2243,3,confirmed_admissions_covid_1d_7dav,2021-12-11,2021-12-22,11,966.2857143,,,hhs,hhs
2244,4,confirmed_admissions_covid_1d_7dav,2021-12-11,2022-03-23,102,906.5714286,,,hhs,hhs
2245,5,confirmed_admissions_covid_1d_7dav,2021-12-11,2021-12-23,12,2424.1428571,,,hhs,hhs
2246,6,confirmed_admissions_covid_1d_7dav,2021-12-11,2021-12-23,12,761.4285714,,,hhs,hhs
2247,7,confirmed_admissions_covid_1d_7dav,2021-12-11,2021-12-22,11,510.2857143,,,hhs,hhs
2248,8,confirmed_admissions_covid_1d_7dav,2021-12-11,2021-12-17,6,366.8571429,,,hhs,hhs
2249,9,confirmed_admissions_covid_1d_7dav,2021-12-11,2021-12-24,13,778.1428571,,,hhs,hhs
2250,1,confirmed_admissions_covid_1d_7dav,2021-12-12,2021-12-23,11,420.2857143,,,hhs,hhs
2251,10,confirmed_admissions_covid_1d_7dav,2021-12-12,2021-12-18,6,149.0,,,hhs,hhs
2252,2,confirmed_admissions_covid_1d_7dav,2021-12-12,2021-12-22,10,724.7142857,,,hhs,hhs
2253,3,confirmed_admissions_covid_1d_7dav,2021-12-12,2021-12-23,11,967.7142857,,,hhs,hhs
2254,4,confirmed_admissions_covid_1d_7dav,2021-12-12,2022-03-23,101,911.8571429,,,hhs,hhs
2255,5,confirmed_admissions_covid_1d_7dav,2021-12-12,2021-12-23,11,2410.2857143,,,hhs,hhs
2256,6,confirmed_admissions_covid_1d_7dav,2021-12-12,2021-12-23,11,752.7142857,,,hhs,hhs
2257,7,confirmed_admissions_covid_1d_7dav,2021-12-12,2021-12-22,10,504.5714286,,,hhs,hhs
2258,8,confirmed_admissions_covid_1d_7dav,2021-12-12,2021-12-18,6,361.2857143,,,hhs,hhs
2259,9,confirmed_admissions_covid_1d_7dav,2021-12-12,2021-12-24,12,778.7142857,,,hhs,hhs
2260,1,confirmed_admissions_covid_1d_7dav,2021-12-13,2021-12-23,10,424.1428571,,,hhs,hhs
2261,10,confirmed_admissions_covid_1d_7dav,2021-12-13,2021-12-19,6,147.0,,,hhs,hhs
2262,2,confirmed_admissions_covid_1d_7dav,2021-12-13,2021-12-23,10,719.7142857,,,hhs,hhs
2263,3,confirmed_admissions_covid_1d_7dav,2021-12-13,2021-12-23,10,961.0,,,hhs,hhs
2264,4,confirmed_admissions_covid_1d_7dav,2021-12-13,2022-03-23,100,924.4285714,,,hhs,hhs
2265,5,confirmed_admissions_covid_1d_7dav,2021-12-13,2021-12-23,10,2397.5714286,,,hhs,hhs
2266,6,confirmed_admissions_covid_1d_7dav,2021-12-13,2021-12-23,10,746.7142857,,,hhs,hhs
2267,7,confirmed_admissions_covid_1d_7dav,2021-12-13,2021-12-22,9,503.1428571,,,hhs,hhs
2268,8,confirmed_admissions_covid_1d_7dav,2021-12-13,2021-12-18,5,350.8571429,,,hhs,hhs
2269,9,confirmed_admissions_covid_1d_7dav,2021-12-13,2021-12-24,11,768.4285714,,,hhs,hhs
2270,1,confirmed_admissions_covid_1d_7dav,2021-12-14,2021-12-23,9,415.8571429,,,hhs,hhs
2271,10,confirmed_admissions_covid_1d_7dav,2021-12-14,2021-12-21,7,141.7142857,,,hhs,hhs
2272,2,confirmed_admissions_covid_1d_7dav,2021-12-14,2021-12-23,9,733.0,,,hhs,hhs
2273,3,confirmed_admissions_covid_1d_7dav,2021-12-14,2021-12-23,9,963.7142857,,,hhs,hhs
2274,4,confirmed_admissions_covid_1d_7dav,2021-12-14,2022-03-23,99,934.7142857,,,hhs,hhs
2275,5,confirmed_admissions_covid_1d_7dav,2021-12-14,2021-12-24,10,2378.0,,,hhs,hhs
2276,6,confirmed_admissions_covid_1d_7dav,2021-12-14,2021-12-23,9,748.7142857,,,hhs,hhs
2277,7,confirmed_admissions_covid_1d_7dav,2021-12-14,2021-12-23,9,507.0,,,hhs,hhs
2278,8,confirmed_admissions_covid_1d_7dav,2021-12-14,2021-12-22,8,343.7142857,,,hhs,hhs
2279,9,confirmed_admissions_covid_1d_7dav,2021-12-14,2021-12-24,10,753.8571429,,,hhs,hhs
2280,1,confirmed_admissions_covid_1d_7dav,2021-12-15,2021-12-23,8,413.2857143,,,hhs,hhs
2281,10,confirmed_admissions_covid_1d_7dav,2021-12-15,2021-12-23,8,137.0,,,hhs,hhs
2282,2,confirmed_admissions_covid_1d_7dav,2021-12-15,2021-12-23,8,736.4285714,,,hhs,hhs
2283,3,confirmed_admissions_covid_1d_7dav,2021-12-15,2021-12-23,8,960.7142857,,,hhs,hhs
2284,4,confirmed_admissions_covid_1d_7dav,2021-12-15,2022-03-23,98,946.5714286,,,hhs,hhs
2285,5,confirmed_admissions_covid_1d_7dav,2021-12-15,2021-12-24,9,2373.8571429,,,hhs,hhs
2286,6,confirmed_admissions_covid_1d_7dav,2021-12-15,2021-12-23,8,746.2857143,,,hhs,hhs
2287,7,confirmed_admissions_covid_1d_7dav,2021-12-15,2021-12-25,10,502.1428571,,,hhs,hhs
2288,8,confirmed_admissions_covid_1d_7dav,2021-12-15,2021-12-22,7,334.2857143,,,hhs,hhs
2289,9,confirmed_admissions_covid_1d_7dav,2021-12-15,2021-12-24,9,746.1428571,,,hhs,hhs
2290,1,confirmed_admissions_covid_1d_7dav,2021-12-16,2021-12-23,7,418.0,,,hhs,hhs
2291,10,confirmed_admissions_covid_1d_7dav,2021-12-16,2021-12-23,7,133.7142857,,,hhs,hhs
2292,2,confirmed_admissions_covid_1d_7dav,2021-12-16,2021-12-23,7,752.1428571,,,hhs,hhs
2293,3,confirmed_admissions_covid_1d_7dav,2021-12-16,2021-12-24,8,970.0,,,hhs,hhs
2294,4,confirmed_admissions_covid_1d_7dav,2021-12-16,2022-03-23,97,960.2857143,,,hhs,hhs
2295,5,confirmed_admissions_covid_1d_7dav,2021-12-16,2021-12-29,13,2357.4285714,,,hhs,hhs
2296,6,confirmed_admissions_covid_1d_7dav,2021-12-16,2021-12-23,7,749.0,,,hhs,hhs
2297,7,confirmed_admissions_covid_1d_7dav,2021-12-16,2021-12-25,9,494.0,,,hhs,hhs
2298,8,confirmed_admissions_covid_1d_7dav,2021-12-16,2021-12-23,7,322.5714286,,,hhs,hhs
2299,9,confirmed_admissions_covid_1d_7dav,2021-12-16,2021-12-24,8,735.5714286,,,hhs,hhs
2300,1,confirmed_admissions_covid_1d_7dav,2021-12-17,2021-12-23,6,423.4285714,,,hhs,hhs
2301,10,confirmed_admissions_covid_1d_7dav,2021-12-17,2021-12-23,6,134.0,,,hhs,hhs
2302,2,confirmed_admissions_covid_1d_7dav,2021-12-17,2021-12-23,6,769.8571429,,,hhs,hhs
2303,3,confirmed_admissions_covid_1d_7dav,2021-12-17,2021-12-28,11,972.0,,,hhs,hhs
2304,4,confirmed_admissions_covid_1d_7dav,2021-12-17,2022-03-23,96,985.2857143,,,hhs,hhs
2305,5,confirmed_admissions_covid_1d_7dav,2021-12-17,2021-12-29,12,2327.8571429,,,hhs,hhs
2306,6,confirmed_admissions_covid_1d_7dav,2021-12-17,2021-12-29,12,749.2857143,,,hhs,hhs
2307,7,confirmed_admissions_covid_1d_7dav,2021-12-17,2021-12-25,8,487.1428571,,,hhs,hhs
2308,8,confirmed_admissions_covid_1d_7dav,2021-12-17,2021-12-30,13,304.2857143,,,hhs,hhs
2309,9,confirmed_admissions_covid_1d_7dav,2021-12-17,2021-12-24,7,739.1428571,,,hhs,hhs
2310,1,confirmed_admissions_covid_1d_7dav,2021-12-18,2021-12-23,5,417.0,,,hhs,hhs
2311,10,confirmed_admissions_covid_1d_7dav,2021-12-18,2021-12-23,5,134.5714286,,,hhs,hhs
2312,2,confirmed_admissions_covid_1d_7dav,2021-12-18,2021-12-25,7,779.4285714,,,hhs,hhs
2313,3,confirmed_admissions_covid_1d_7dav,2021-12-18,2021-12-31,13,977.2857143,,,hhs,hhs
2314,4,confirmed_admissions_covid_1d_7dav,2021-12-18,2022-03-23,95,1021.7142857,,,hhs,hhs
2315,5,confirmed_admissions_covid_1d_7dav,2021-12-18,2021-12-29,11,2314.1428571,,,hhs,hhs
2316,6,confirmed_admissions_covid_1d_7dav,2021-12-18,2021-12-31,13,752.2857143,,,hhs,hhs
2317,7,confirmed_admissions_covid_1d_7dav,2021-12-18,2021-12-29,11,489.0,,,hhs,hhs
2318,8,confirmed_admissions_covid_1d_7dav,2021-12-18,2021-12-30,12,287.8571429,,,hhs,hhs
2319,9,confirmed_admissions_covid_1d_7dav,2021-12-18,2021-12-24,6,736.2857143,,,hhs,hhs
2320,1,confirmed_admissions_covid_1d_7dav,2021-12-19,2021-12-23,4,417.5714286,,,hhs,hhs
2321,10,confirmed_admissions_covid_1d_7dav,2021-12-19,2021-12-26,7,137.5714286,,,hhs,hhs
2322,2,confirmed_admissions_covid_1d_7dav,2021-12-19,2021-12-29,10,816.1428571,,,hhs,hhs
2323,3,confirmed_admissions_covid_1d_7dav,2021-12-19,2021-12-31,12,978.5714286,,,hhs,hhs
2324,4,confirmed_admissions_covid_1d_7dav,2021-12-19,2022-03-23,94,1061.2857143,,,hhs,hhs
2325,5,confirmed_admissions_covid_1d_7dav,2021-12-19,2021-12-29,10,2317.8571429,,,hhs,hhs
2326,6,confirmed_admissions_covid_1d_7dav,2021-12-19,2021-12-31,12,765.2857143,,,hhs,hhs
2327,7,confirmed_admissions_covid_1d_7dav,2021-12-19,2021-12-29,10,481.5714286,,,hhs,hhs
2328,8,confirmed_admissions_covid_1d_7dav,2021-12-19,2021-12-30,11,285.4285714,,,hhs,hhs
2329,9,confirmed_admissions_covid_1d_7dav,2021-12-19,2021-12-31,12,733.0,,,hhs,hhs
2330,1,confirmed_admissions_covid_1d_7dav,2021-12-20,2021-12-24,4,417.5714286,,,hhs,hhs
2331,10,confirmed_admissions_covid_1d_7dav,2021-12-20,2021-12-29,9,137.4285714,,,hhs,hhs
2332,2,confirmed_admissions_covid_1d_7dav,2021-12-20,2021-12-29,9,853.1428571,,,hhs,hhs
2333,3,confirmed_admissions_covid_1d_7dav,2021-12-20,2022-01-01,12,991.0,,,hhs,hhs
2334,4,confirmed_admissions_covid_1d_7dav,2021-12-20,2022-03-23,93,1094.5714286,,,hhs,hhs
2335,5,confirmed_admissions_covid_1d_7dav,2021-12-20,2022-01-02,13,2319.7142857,,,hhs,hhs
2336,6,confirmed_admissions_covid_1d_7dav,2021-12-20,2021-12-29,9,783.1428571,,,hhs,hhs
2337,7,confirmed_admissions_covid_1d_7dav,2021-12-20,2021-12-29,9,481.1428571,,,hhs,hhs
2338,8,confirmed_admissions_covid_1d_7dav,2021-12-20,2021-12-30,10,278.4285714,,,hhs,hhs
2339,9,confirmed_admissions_covid_1d_7dav,2021-12-20,2021-12-31,11,739.7142857,,,hhs,hhs
2340,1,confirmed_admissions_covid_1d_7dav,2021-12-21,2022-01-01,11,424.8571429,,,hhs,hhs
